add,lbl,lega_id,wholeName
EU,EU,14405,Servizz tal-Informazzjoni tal- Armata tal-ajru [Sirja]
EU,EU,14406,Inlichtingendienst luchtmacht [Syrië]
EU,EU,14407,Urząd wywiadu sił powietrznych [Syria]
EU,EU,14408,Serviço de Informações da Força Aérea [Síria]
EU,EU,14409,Serviciul de informații al Forțelor Armate Aeriene [Siria]
EU,EU,14410,Spravodajská služba vojenského letectva [Sýria]
EU,EU,14411,Obveščevalna služba zračnih sil [Sirija]
EU,EU,14412,ilmavoimien tiedustelupalvelu [Syyria]
EU,EU,14413,Flygvapnets underrättelsetjänst [Syrien]
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14444,Сили „Qods“ (известни също като на Корпуса на пазителите на ислямската революция (IRGC)
EU,EU,14443,Forțele Qods ale IRGC
EU,EU,14446,IRGC Δύναμη Qods
EU,EU,14447,IRGC Qods spēki
EU,EU,14448,IRGC Qods Erők
EU,EU,14449,Il-Forza Qods tal- IRGC
EU,EU,14450,Jednostka IRGC Qods
EU,EU,14451,Jednotka Qods iránskych islamských revolučných gárd
EU,EU,14452,Enota IRGC Qods
EU,EU,14453,IRGC:n Qods-erityisjoukot
EU,EU,14454,Qods-styrkan inom Islamiska revolutionsgardet i Iran
EU,EU,14445,Fuerza Qods del IRGC
EU,EU,14282,IRGC Qods Force
EU,EU,14283,IRGC Quds Force
EU,EU,14284,Quds Force
EU,EU,14285,Qods Force
EU,EU,14436,Forces Qods du Corps des gardiens de la révolution
EU,EU,14437,Quds-Truppe im Korps der Islamischen Revolutionsgarden
EU,EU,14438,Forza Qods dell'IRGC
EU,EU,14439,Qods-strijdkrachten van de IRG
EU,EU,14440,Força Qods do CGRI
EU,EU,14441,Síly al-Kuds islámských revolučních gard
EU,EU,14442,Islamo revoliucijos gvardijos Qods pajėgos
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14419,Matti al-Rehman
EU,EU,16356,Tariq
EU,EU,14414,Mati ur-Rehman Ali Muhammad
EU,EU,14415,Mati-ur Rehman
EU,EU,14416,Mati ur Rehman
EU,EU,14417,Matiur Rahman
EU,EU,14418,Matiur Rehman
EU,EU,16357,Hussain
EU,EU,14420,Abdul Samad
EU,EU,14421,Samad Sial
EU,EU,14422,Abdul Samad Sial
EU,EU,16354,Ustad Talha
EU,EU,16355,Qari Mushtaq
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14428,Fares Chehabi
EU,EU,14429,Fares Shihabi
EU,EU,16840,Fares Chihabi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14431,Tarif AKHRAS
EU,EU,17246,Tarif AL AKHRAS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14432,Issam Anbouba
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14433,Mada Transport
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14434,Cham Investment Group
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14435,Real Estate Bank
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14496,Hassan Mahat Omar
EU,EU,14498,Hassaan Hussein Adam
EU,EU,14499,Hassane Mahad Omar
EU,EU,14500,Xassaan Xuseen Adan
EU,EU,14501,Asan Mahad Cumar
EU,EU,14502,Abu Salman
EU,EU,14504,Sheikh Hassaan Hussein
EU,EU,14503,Abu Salmaan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14505,Omar Hammami
EU,EU,14506,Abu Maansuur Al-Amriki
EU,EU,14507,Abu Mansour Al-Amriki
EU,EU,14508,Abu Mansuur Al-Amriki
EU,EU,14509,Umar Hammami
EU,EU,14510,Abu Mansur Al-Amriki
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14511,Tayseer Qala Awwad
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14512,Adnan Hassan Mahmoud
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14513,Addounia TV
EU,EU,14514,Dounia TV
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14515,Cham Holding
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14516,El-Tel. Co.
EU,EU,14517,El-Tel. Middle East Company
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14518,Ramak Constructions Co.
EU,EU,14524,Sociedad de Construcciones Ramak
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14520,SOROH Al Cham Company
EU,EU,14519,Souruh Company
EU,EU,14526,Sociedad SOROH Al Cham
EU,EU,14525,Sociedad Souruh
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14521,Syriatel
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14548,Shaykh Yunis the Mauritanian
EU,EU,14555,Chingheity
EU,EU,14543,Abd Al-Rahman Ould Muhammad Al-Husayn Ould Muhammad Salim
EU,EU,14544,Abdarrahmane ould Mohamed el Houcein ould Mohamed Salem
EU,EU,14545,Yunis al-Mauritani
EU,EU,14546,Younis al-Mauritani
EU,EU,14547,Sheikh Yunis al-Mauritani
EU,EU,14557,Abd Al-Rahman Ould Muhammad Al-Husayn Ould Muhammad Salim
EU,EU,14549,Salih the Mauritanian
EU,EU,14550,Mohamed Salem
EU,EU,14551,Youssef Ould Abdel Jelil
EU,EU,14552,El Hadj Ould Abdel Ghader
EU,EU,14553,Abdel Khader
EU,EU,14554,Abou Souleimane
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14595,Mahmoud ABBASZADEH-MESHKINI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14654,Ali-Reza AKBARSHAHI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14655,Hassan AKHARIAN
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14657,Seyyed Alireza AVAEE
EU,EU,14656,Seyyed Ali-Reza AVAEE
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14658,Jaber BANESHI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14659,Seyyed Hasan FIRUZABADI
EU,EU,14660,Seyed Hassan FIRUZABADI
EU,EU,14661,Seyyed Hasan FIROUZABADI
EU,EU,14662,Seyed Hassan FIROUZABADI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14663,Mostafa Barzegar GANJI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14664,Mohammad Reza HABIBI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14665,Mohammad HEJAZI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14667,Yadollah JAVANI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14668,Massoud JAZAYERI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14669,Mohammad Saleh JOKAR
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14670,Behrouz KAMALIAN
EU,EU,119908,Behrooz_Ice
EU,EU,111901,Hackers Brain
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14671,Moussa KHALILOLLAHI
EU,EU,18735,Mousa Khalil ELAHI
EU,EU,14672,Mousa KHALILOLLAHI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14673,Sadeq MAHSOULI
EU,EU,14674,Sadeq MAHSULI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14675,Mojtaba MALEKI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14676,Mehrdad OMIDI
EU,EU,116426,Reza OMIDI
EU,EU,116425,Reza
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14677,Mahmoud SALARKIA
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14678,Hojatollah KHODAEI SOURI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14680,Hosseyn TALA
EU,EU,14679,Hossein TALA
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14681,Morteza TAMADDON
EU,EU,14682,Morteza TAMADON
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14683,Hossein ZEBHI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14684,Mohammad-Kazem BAHRAMI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14685,Aziz HAJMOHAM- MADI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14686,Mohammad-Bagher BAGHERI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14687,Seyyed Morteza BAKHTIARI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14688,Mohammad HOSSEINI
EU,EU,14689,Seyyed Mohammad HOSSEYNI
EU,EU,14690,Seyed Mohammad HOSSEYNI
EU,EU,14691,Sayyed Mohammad HOSSEYNI
EU,EU,14692,Sayyid Mohammad HOSSEYNI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14693,Heydar MOSLEHI
EU,EU,14694,Heidar MOSLEHI
EU,EU,14695,Haidar MOSLEHI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14705,Süüria Kommertspank
EU,EU,14704,Sīrijas Komercbanka
EU,EU,14706,al-Masraf al- tajariyy al- suriyy
EU,EU,14703,Sirijos komercijos bankas
EU,EU,14702,Syrská obchodní banka
EU,EU,14701,Obchodná banka Sýrie
EU,EU,14696,Commercial Bank of Syria
EU,EU,14697,Banco Comercial de Siria
EU,EU,14698,Търговска банка на Сирия
EU,EU,14699,Banca Comercială a Siriei
EU,EU,14700,Szíriai Kereskedelmi Bank
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14708,Ibrahim Awwad Ibrahim Ali Al-Badri Al-Samarrai
EU,EU,107508,Dr Ibrahim “Awwad Ibrahim” Ali al-Badri al- Samarrai'
EU,EU,14713,Abu Du’a
EU,EU,14714,Abu Duaa'
EU,EU,14715,Dr. Ibrahim
EU,EU,14716,Abu Bakr al-Baghdadi al-Husayni al-Quraishi
EU,EU,14717,Abu Bakr al-Baghdadi
EU,EU,14710,Ibrahim 'Awad Ibrahim al-Badri al-Samarrai
EU,EU,107507,Dr Ibrahim Awwad Ibrahim al-Samarra'i
EU,EU,107506,Ibrahim 'Awad Ibrahim al-Samarra'i
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,16021,Haji Pazullah Noorzai
EU,EU,14733,Faizullah Noorzai Akhtar Mohammed Mira Khan
EU,EU,14725,Haji Faizullah Noor
EU,EU,14724,Haji Mullah Faizullah
EU,EU,14723,Haji Faizullah Noori
EU,EU,14719,Hajji Faizullah Khan Noorzai
EU,EU,14720,Haji Faizuulah Khan Norezai
EU,EU,14721,Haji Faizullah Khan
EU,EU,14722,Haji Fiazullah
EU,EU,14718,Faizullah Khan Noorzai
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14727,Hajji Malik Noorzai
EU,EU,14734,Haji Maluk
EU,EU,18301,Allah Muhammad
EU,EU,14730,Haji Malek Noorzai
EU,EU,14729,Haji Aminullah
EU,EU,14728,Hajji Malak Noorzai
EU,EU,14726,Malik Noorzai
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14731,Abdul Aziz Abbasin
EU,EU,14732,Abdul Aziz Mahsud
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14735,Hamed ABDOLLAHI
EU,EU,14736,Mustafa Abdullahi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14737,Manssor ARBABSIAR
EU,EU,14738,Mansour Arbabsiar
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14739,Abdul Reza SHAHLAI
EU,EU,14740,Abdol Reza Shala'i
EU,EU,14741,Abd-al Reza Shalai
EU,EU,14742,Abdorreza Shahlai
EU,EU,14743,Abdolreza Shahla'i
EU,EU,14744,Abdul-Reza Shahlaee
EU,EU,14745,Hajj Yusef
EU,EU,14749,Yusuf Abu-al-Karkh
EU,EU,14748,Hajji Yusif
EU,EU,14746,Haji Yusif
EU,EU,14747,Hajji Yasir
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14750,Ali Gholam SHAKURI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14751,Qasem SOLEIMANI
EU,EU,14752,Ghasem Soleymani
EU,EU,14753,Qasmi Sulayman
EU,EU,14754,Qasem Soleymani
EU,EU,14755,Qasem Salimani
EU,EU,14756,Qasem Solemani
EU,EU,14757,Qasem Sulaimani
EU,EU,14758,Qasem Sulemani
EU,EU,14759,Qasem Solaimani
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,17247,Jumah Al-Ahmed
EU,EU,14767,Jumah Al-Ahmad
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14768,Lu’ai al-Ali
EU,EU,17248,Louay al-Ali
EU,EU,105222,Loai al-Ali
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14769,Ali Abdullah Ayyub
EU,EU,17249,Ali Abdallah Ayyub
EU,EU,111504,Ali Abdallah Ayob
EU,EU,111505,Ali Abdallah Ayoub
EU,EU,111506,Ali Abdallah Ayub
EU,EU,111507,Ali Abdallah Ayyoub
EU,EU,111508,Ali Abdullah Ayob
EU,EU,111509,Ali Abdullah Ayoub
EU,EU,111510,Ali Abdullah Ayub
EU,EU,111511,Ali Abdullah Ayyoub
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14770,Fahd Jasim al-Furayj
EU,EU,17250,Fahd Jasem al-Furayj
EU,EU,17251,Fahd Jassim al-Furayj
EU,EU,17252,Fahd Jassem al-Furayj
EU,EU,17253,Fahd Jasim al-Freij
EU,EU,109707,Fahed Jasim al-Furayj
EU,EU,109708,Fahid Jasim al-Furayj
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14771,Aous ASLAN
EU,EU,14772,Aws ASLAN
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14773,Ghassan BELAL
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,17254,Abdallah BERRI
EU,EU,14774,Abdullah BERRI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14775,George CHAOUI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14776,Zuhair Hamad
EU,EU,17255,Zouheir Hamad
EU,EU,17256,Zuheir Hamad
EU,EU,17257,Zouhair Hamad
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,17258,Amar ISMAEL
EU,EU,14777,Ammar ISMAEL
EU,EU,17259,Amar ISMAIL
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,17260,Mujahed ISMAEL
EU,EU,14778,Mujahed ISMAIL
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14780,Nazih
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14781,Kifah MOULHEM
EU,EU,17263,Kifah MULHIM
EU,EU,17262,Kifah MULHEM
EU,EU,17261,Kifah MOULHIM
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,17264,Wajeeh Mahmud
EU,EU,14782,Wajih Mahmud
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14784,Talal Mustafa Tlass
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14785,Fu’ad Tawil
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14986,Davoud BABAEI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14791,Sayed Shamsuddin BORBORUDI
EU,EU,120318,Seyed Shamseddin BORBOROUDI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14794,Kamran DANESHJOU
EU,EU,14793,Kamran DANESHJOO
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14796,Milad JAFARI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14798,Ali KARIMIAN
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14800,Majid KHANSARI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14804,Mohammad MOHAMMADI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14807,Mohammad Sadegh NASERI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14811,Hamid SOLTANI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14813,Javad AL YASIN
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14815,Aria Nikan
EU,EU,14816,Pergas Aria Movalled Ltd
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14817,Bargh Azaraksh
EU,EU,14818,Barghe Azerakhsh Sakht
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14819,Behineh Trading Co
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14820,Eyvaz Technic
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14822,Ghani Sazi Uranium Company
EU,EU,14823,Iran Uranium Enrichment Company
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14825,Iran Pouya
EU,EU,14824,Iran Pooya
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14827,Karanir
EU,EU,14828,Moaser
EU,EU,14829,Tajhiz Sanat
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14830,Khala Afarin Pars
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14831,MACPAR Makina San Ve Tic
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14832,MATSA (Mohandesi Toseh Sokht Atomi Company)
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14833,Mobin Sanjesh
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14835,Multimat lc ve Dis Ticaret Pazarlama Limited Sirketi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14836,Research Centre for Explosion and Impact
EU,EU,14837,METFAZ
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14838,Saman Nasb Zayendeh Rood
EU,EU,14839,Saman Nasbzainde Rood
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14994,SATA
EU,EU,14993,Saman Tose'e Asia
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14840,Samen Industries
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14842,STEP Standart Teknik Parca San ve TIC A.S.
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14844,Sakhd Va Rah-An-Da-Zi
EU,EU,14843,SURENA
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14845,TABA (Iran Cutting Tools Manufacturing company - Taba Towlid Abzar Boreshi Iran)
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14846,Test Tafsir
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14848,Tosseh Jahad E Silo
EU,EU,14847,Tosse Silooha
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14849,Yarsanat
EU,EU,14850,Yar Sanat
EU,EU,14851,Yarestan Vacuumi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14852,Azim AGHAJANI
EU,EU,14853,Azim ADHAJANI
EU,EU,112878,Azim Agha-Jani
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14854,Abolghassem Mozaffari SHAMS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14855,Ali Akbar Tabatabaei
EU,EU,14856,Sayed Akbar Tahmaesebi
EU,EU,112884,Ali Akber Tahmaesebi
EU,EU,112886,Syed Akber Tahmaesebi
EU,EU,112885,Ali Akber Tabatabaei
EU,EU,112883,Ali Akbar Tahmaesebi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14857,Yas Air
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,14998,Mohammad Al-Jleilati
EU,EU,17411,Mohamed Al-Jleilati
EU,EU,17414,Muhammad Al-Jleilati
EU,EU,17415,Mohammed Al-Jleilati
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,17275,Ibrahim Al-Hasan
EU,EU,15012,Ibrahim Al-Hassan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,15013,Khalil Zghraybih
EU,EU,17304,Khalil Zighraybah
EU,EU,17280,Khalil Zghraybeh
EU,EU,17281,Khalil Zghraybe
EU,EU,17282,Khalil Zghrayba
EU,EU,17283,Khalil Zghraybah
EU,EU,17284,Khalil Zaghraybeh
EU,EU,17285,Khalil Zaghraybe
EU,EU,17286,Khalil Zaghrayba
EU,EU,17287,Khalil Zaghraybah
EU,EU,17289,Khalil Zeghraybeh
EU,EU,17290,Khalil Zeghraybe
EU,EU,17291,Khalil Zeghrayba
EU,EU,17293,Khalil Zeghraybah
EU,EU,17296,Khalil Zughraybeh
EU,EU,17297,Khalil Zughraybe
EU,EU,17299,Khalil Zughrayba
EU,EU,17300,Khalil Zughraybah
EU,EU,17301,Khalil Zighraybeh
EU,EU,17302,Khalil Zighraybe
EU,EU,17303,Khalil Zighrayba
EU,EU,17278,Khaleel Zghraybih
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,15014,Ali Barakat
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,17305,Talal Makhlouf
EU,EU,15015,Talal Makhluf
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,15016,Nazih Hassun
EU,EU,105247,Nazeeh Hassoun
EU,EU,17317,Nazih Hassoun
EU,EU,17316,Nazeeh Hassun
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,15017,Maan Jdiid
EU,EU,17321,Ma'an Jdiid
EU,EU,17322,Maan Jdid
EU,EU,17327,Maan Jdeed
EU,EU,17324,Maan Jedeed
EU,EU,17325,Maan Jadeed
EU,EU,17323,Maan Jedid
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,15018,Mohammad Ibrahim Al-Shaar
EU,EU,17332,Mohamed Ibrahim Al-Shaar
EU,EU,17333,Muhammad Ibrahim Al-Shaar
EU,EU,17334,Mohammed Ibrahim Al-Shaar
EU,EU,17335,Mohammad Ibrahim Al-Chaar
EU,EU,17338,Mohammad Ibrahim Al-Sha'ar
EU,EU,17407,Mohammad Ibrahim Al Chaar
EU,EU,109712,Mohammed Ibrahim Al-Sha'ar
EU,EU,109713,Muhammad Ibrahim Al-Sha'ar
EU,EU,109714,Mohamed Ibrahim Al-Sha'ar
